customer_id,branch,loan_officer,loan_type,age,occupation,monthly_income_bwp,loan_amount_bwp,interest_rate_pct,loan_term_months,monthly_payment_bwp,months_active,outstanding_balance,disburse_date,dti_ratio,credit_score,existing_loans,employment_tenure_yrs,prev_defaults,has_collateral,collateral_value_bwp,payment_status,days_late,missed_payments,collection_action,expected_loss_bwp,will_default,credit_risk_cat,dti_high,income_low,loan_large,tenure_short,collateral_ratio,payment_burden,loan_income_ratio,branch_enc,ltype_enc,occ_enc,default_probability,risk_level
TCU-02682,Francistown,LO002,Personal Loan,34,Student,2081.0,62800.0,9.17,84,1016.0,4,55064.0,2025-02-12,0.4882,606,0,23.5,0,0,0.0,Current,0,0,,0.0,0,3,1,1,0,0,0.0,0.48822681403171553,30.177799135031236,0,4,5,0.33686600560796415,Medium Risk
TCU-02683,Maun,LO013,Home Loan,29,Government Employee,19850.0,336900.0,11.25,84,5813.0,2,296294.0,2025-04-16,0.2928,772,0,28.0,1,1,434288.0,Current,0,0,,0.0,0,1,0,0,1,0,1.2890709409320273,0.2928463476070529,16.97229219143577,3,3,1,0.102612128874863,Low Risk
TCU-02684,Maun,LO012,Education Loan,59,Farmer,8602.0,50200.0,18.57,24,2520.0,16,14744.0,2024-02-18,0.293,664,0,3.3,1,0,0.0,Late (30–89 days),30,1,SMS Sent,3361.0,1,3,0,0,0,0,0.0,0.2929551267147175,5.83585212741223,3,2,0,0.2099953993522568,Medium Risk
TCU-02685,Maun,LO016,Home Loan,66,Self-Employed,38880.0,48400.0,10.57,84,818.0,5,39377.0,2025-01-11,0.021,850,4,20.9,0,0,0.0,Early (1–29 days),29,1,,0.0,0,0,0,0,0,0,0.0,0.021039094650205762,1.2448559670781894,3,3,4,0.11970281659817525,Low Risk
TCU-02686,Maun,LO012,Vehicle Loan,41,Self-Employed,36238.0,464300.0,20.21,48,14181.0,13,305230.0,2024-06-03,0.3913,850,1,25.1,0,1,479052.0,Current,0,0,,0.0,0,0,0,0,1,0,1.0317725608442818,0.3913295435730449,12.81251724708869,3,5,4,0.05498477716857783,Low Risk
TCU-02687,Maun,LO004,Agriculture Loan,52,Student,4928.0,55600.0,23.68,84,1361.0,12,41997.0,2024-06-25,0.2762,849,0,29.4,0,0,0.0,Current,0,0,,0.0,0,0,0,1,0,0,0.0,0.27617694805194803,11.282467532467532,3,0,5,0.08785044865028596,Low Risk
TCU-02688,Francistown,LO012,Personal Loan,36,Private Sector,25466.0,228600.0,20.03,12,21180.0,12,0.0,2024-03-08,0.8317,850,0,29.7,0,0,0.0,Defaulted,198,3,Home Visit,0.0,1,0,1,0,1,0,0.0,0.8316971648472473,8.976674782062357,0,4,3,0.7014680495547022,Critical
TCU-02689,Maun,LO005,Personal Loan,49,Student,3720.0,111700.0,19.78,12,10336.0,1,101166.0,2025-05-25,2.7785,752,0,1.7,0,0,0.0,Defaulted,224,9,Letter Sent,42099.0,1,1,1,1,0,1,0.0,2.0,30.026881720430108,3,4,5,0.9481950929297398,Critical
TCU-02690,Gaborone Main,LO010,Education Loan,33,Student,2691.0,32100.0,21.07,72,789.0,6,25404.0,2024-12-20,0.2932,545,0,25.3,0,1,60218.0,Current,0,0,,0.0,0,4,0,1,0,0,1.8759501557632399,0.2931995540691193,11.928651059085842,1,2,5,0.09845245195865307,Low Risk
TCU-02691,Francistown,LO020,Personal Loan,36,Pensioner,4999.0,40700.0,12.65,60,919.0,17,26944.0,2024-01-23,0.1838,759,2,13.4,0,0,0.0,Current,0,0,,0.0,0,1,0,1,0,0,0.0,0.18383676735347068,8.141628325665133,0,4,2,0.13444070633338778,Low Risk
TCU-02692,Lobatse,LO019,Personal Loan,60,Private Sector,12151.0,22800.0,22.04,84,535.0,8,18594.0,2024-10-29,0.044,796,0,13.9,0,0,0.0,Early (1–29 days),2,1,,0.0,0,1,0,0,0,0,0.0,0.0440292980001646,1.8763887745864538,2,4,3,0.0872151187793399,Low Risk
TCU-02693,Maun,LO015,Education Loan,68,Pensioner,8084.0,25100.0,11.03,72,478.0,9,20905.0,2024-09-29,0.0591,701,0,23.8,0,1,33042.0,Current,0,0,,0.0,0,2,0,0,0,0,1.316414342629482,0.05912914398812469,3.1048985650667986,3,2,2,0.08205965169619849,Low Risk
TCU-02694,Maun,LO003,Agriculture Loan,41,Self-Employed,13449.0,83600.0,10.68,72,1578.0,15,58804.0,2024-04-05,0.1173,692,0,2.1,0,1,149215.0,Current,0,0,,0.0,0,2,0,0,0,0,1.7848684210526315,0.11733214365380326,6.21607554465016,3,0,4,0.1529612599069397,Low Risk
TCU-02695,Selebi-Phikwe,LO004,Business Loan,47,Self-Employed,11616.0,129400.0,14.19,72,2680.0,13,104387.0,2024-05-30,0.2307,749,2,13.5,1,1,194428.0,Current,0,0,,0.0,0,1,0,0,0,0,1.502534775888717,0.23071625344352617,11.139807162534435,4,1,4,0.31228974032455725,Medium Risk
TCU-02696,Selebi-Phikwe,LO018,Personal Loan,25,Pensioner,5447.0,135700.0,12.46,60,3050.0,4,110712.0,2025-02-08,0.5599,557,2,10.6,2,1,135263.0,Current,0,0,,0.0,0,4,1,0,0,0,0.9967796610169491,0.559941252065357,24.91279603451441,4,4,2,0.34337488957178913,Medium Risk
TCU-02697,Lobatse,LO006,Education Loan,59,Private Sector,28436.0,46500.0,21.53,24,2402.0,7,28062.0,2024-11-24,0.0845,850,1,28.2,0,1,68125.0,Current,0,0,,0.0,0,0,0,0,0,0,1.4650537634408602,0.08447038964692644,1.6352510901673933,2,2,3,0.0659132530609103,Low Risk
TCU-02698,Selebi-Phikwe,LO017,Home Loan,48,Private Sector,15487.0,206500.0,9.61,72,3785.0,4,192862.0,2025-02-06,0.2444,850,1,26.3,0,1,342620.0,Current,0,0,,0.0,0,0,0,0,0,0,1.659176755447942,0.2443985277975076,13.333763801898366,4,3,3,0.0812173272670673,Low Risk
TCU-02699,Maun,LO003,Agriculture Loan,45,Farmer,13151.0,173700.0,13.82,72,3562.0,17,114171.0,2024-02-05,0.2709,771,0,8.2,0,1,139935.0,Early (1–29 days),20,1,,0.0,0,1,0,0,0,0,0.8056131260794474,0.270853927457988,13.208121055433047,3,0,0,0.08281160466442797,Low Risk
TCU-02700,Lobatse,LO010,Education Loan,65,Pensioner,4601.0,66500.0,23.37,60,1889.0,9,48520.0,2024-09-07,0.4106,831,1,18.7,0,0,0.0,Current,0,0,,0.0,0,0,0,1,0,0,0.0,0.4105629211041078,14.453379700065204,2,2,2,0.13710123860007553,Low Risk
TCU-02701,Francistown,LO010,Personal Loan,67,Government Employee,21760.0,458200.0,17.68,12,41938.0,4,299546.0,2025-02-17,1.9273,850,1,11.7,0,1,899105.0,Defaulted,93,12,,247207.0,1,0,1,0,1,0,1.9622544740288084,1.927297794117647,21.05698529411765,0,4,1,0.8934469362744366,Critical
TCU-02702,Francistown,LO011,Agriculture Loan,52,Farmer,13228.0,181100.0,14.16,84,3410.0,6,157853.0,2024-12-24,0.2578,850,2,4.7,0,1,203037.0,Current,0,0,,0.0,0,0,0,0,0,0,1.121131971286582,0.2577865134563048,13.690656183852434,0,0,0,0.15372285109122605,Low Risk
TCU-02703,Maun,LO013,Vehicle Loan,34,Farmer,9978.0,125100.0,18.34,48,3697.0,8,93155.0,2024-11-01,0.3705,730,1,5.9,0,0,0.0,Current,0,0,,0.0,0,2,0,0,0,0,0.0,0.37051513329324515,12.537582681900181,3,5,0,0.0800667477331435,Low Risk
TCU-02704,Francistown,LO001,Home Loan,66,Farmer,7500.0,61900.0,14.65,72,1297.0,7,54870.0,2024-11-28,0.1729,787,0,0.5,0,0,0.0,Current,0,0,,0.0,0,1,0,0,0,1,0.0,0.17293333333333333,8.253333333333334,0,3,0,0.08581989545735286,Low Risk
TCU-02705,Selebi-Phikwe,LO002,Vehicle Loan,55,Private Sector,9815.0,236800.0,20.62,60,6356.0,11,192251.0,2024-07-23,0.6476,670,2,19.2,0,0,0.0,Current,0,0,,0.0,0,2,1,0,1,0,0.0,0.6475802343352012,24.12633723892002,4,5,3,0.3348853908762292,Medium Risk
TCU-02706,Gaborone Main,LO013,Agriculture Loan,22,Government Employee,19533.0,445200.0,19.72,60,11726.0,6,357713.0,2024-12-18,0.6003,744,0,6.3,0,0,0.0,Current,0,0,,0.0,0,1,1,0,1,0,0.0,0.6003174115599242,22.79219781907541,1,0,1,0.1943274263329972,Low Risk
TCU-02707,Francistown,LO015,Personal Loan,28,Farmer,8526.0,139100.0,19.43,12,12848.0,12,0.0,2024-02-16,1.5069,637,3,2.1,0,1,297255.0,Late (30–89 days),69,1,Home Visit,0.0,1,3,1,0,0,0,2.1369877785765636,1.5069200093830635,16.314801782782077,0,4,0,0.8816314853558689,Critical
TCU-02708,Lobatse,LO017,Personal Loan,52,Student,1665.0,16300.0,10.05,36,526.0,17,8269.0,2024-01-26,0.3159,583,3,5.5,1,0,0.0,Late (30–89 days),32,2,Letter Sent,1043.0,1,3,0,1,0,0,0.0,0.3159159159159159,9.78978978978979,2,4,5,0.6891618726938255,High Risk
TCU-02709,Maun,LO001,Agriculture Loan,53,Government Employee,16708.0,393000.0,15.68,84,7734.0,6,356559.0,2024-12-23,0.4629,850,1,17.9,0,0,0.0,Current,0,0,,0.0,0,0,1,0,1,0,0.0,0.4628920277711276,23.52166626765621,3,0,1,0.10477944577892194,Low Risk
TCU-02710,Gaborone Main,LO013,Education Loan,59,Government Employee,16899.0,157500.0,15.9,48,4456.0,10,110282.0,2024-08-29,0.2637,850,2,20.9,2,1,333365.0,Current,0,0,,0.0,0,0,0,0,0,0,2.1166031746031746,0.2636842416711048,9.320078111130837,1,2,1,0.39651750388527246,Medium Risk
TCU-02711,Francistown,LO017,Home Loan,63,Pensioner,4832.0,210900.0,16.1,84,4201.0,2,183587.0,2025-04-12,0.8694,689,1,27.6,1,0,0.0,Late (30–89 days),56,1,SMS Sent,49746.0,1,2,1,1,0,0,0.0,0.8694122516556292,43.646523178807946,0,3,2,0.7028150890927859,Critical
TCU-02712,Francistown,LO013,Personal Loan,46,Self-Employed,27510.0,51700.0,14.77,60,1224.0,5,44460.0,2025-01-12,0.0445,850,0,26.4,0,0,0.0,Current,0,0,,0.0,0,0,0,0,0,0,0.0,0.04449291166848419,1.8793166121410396,0,4,4,0.06668789535882332,Low Risk
TCU-02713,Maun,LO014,Agriculture Loan,57,Private Sector,11952.0,97500.0,13.53,12,8733.0,12,0.0,2024-05-05,0.7307,850,2,16.9,0,1,122410.0,Late (30–89 days),34,1,,0.0,1,0,1,0,0,0,1.2554871794871796,0.7306726907630522,8.157630522088354,3,0,3,0.6766111710873184,High Risk
TCU-02714,Gaborone Main,LO015,Home Loan,30,Government Employee,15946.0,51200.0,13.36,48,1383.0,3,41495.0,2025-03-22,0.0867,790,1,24.4,2,1,84536.0,Late (30–89 days),46,2,Legal Notice,12487.0,1,1,0,0,0,0,1.65109375,0.08673021447384924,3.210836573435344,1,3,1,0.5926038582729181,High Risk
TCU-02715,Selebi-Phikwe,LO001,Education Loan,31,Self-Employed,38865.0,26400.0,11.3,60,578.0,5,22198.0,2025-01-06,0.0149,850,0,10.2,0,1,41846.0,Current,0,0,,0.0,0,0,0,0,0,0,1.5850757575757575,0.014871992795574425,0.6792744114241606,4,2,4,0.05609676957385318,Low Risk
TCU-02716,Maun,LO013,Vehicle Loan,62,Self-Employed,19709.0,461300.0,8.52,84,7310.0,12,369998.0,2024-06-27,0.3709,815,0,23.6,1,0,0.0,Current,0,0,,0.0,0,0,0,0,1,0,0.0,0.3708965447257598,23.405550763610535,3,5,4,0.1094884242976983,Low Risk
TCU-02717,Selebi-Phikwe,LO008,Business Loan,23,Pensioner,8967.0,151800.0,13.93,60,3527.0,3,143042.0,2025-03-26,0.3933,704,0,26.9,0,1,253979.0,Current,0,0,,0.0,0,2,0,0,0,0,1.6731159420289856,0.39333110293297646,16.928738708598193,4,1,2,0.0752190161212674,Low Risk
TCU-02718,Francistown,LO018,Home Loan,54,Government Employee,12735.0,81000.0,16.52,48,2317.0,13,56042.0,2024-05-15,0.1819,778,1,27.3,2,0,0.0,Current,0,0,,0.0,0,1,0,0,0,0,0.0,0.18193953670985474,6.360424028268551,0,3,1,0.3111852598351464,Medium Risk
TCU-02719,Lobatse,LO002,Home Loan,40,Farmer,6436.0,56200.0,22.38,72,1425.0,12,42624.0,2024-06-19,0.2214,626,1,26.9,1,0,0.0,Early (1–29 days),22,1,,0.0,0,3,0,0,0,0,0.0,0.2214108141702921,8.732131758856433,2,3,0,0.17870010163667702,Low Risk
TCU-02720,Francistown,LO020,Vehicle Loan,23,Government Employee,17118.0,226600.0,20.78,24,11620.0,9,129345.0,2024-10-01,0.6788,686,1,6.5,0,1,548237.0,Current,0,0,,0.0,0,2,1,0,0,0,2.4194042365401587,0.6788176188807103,13.237527748568757,0,5,1,0.10468682232742742,Low Risk
TCU-02721,Francistown,LO011,Education Loan,61,Government Employee,21928.0,453000.0,19.61,24,22970.0,10,231209.0,2024-08-21,1.0475,850,0,2.6,1,1,406989.0,Defaulted,358,4,Legal Notice,118941.0,1,0,1,0,1,0,0.898430463576159,1.047519153593579,20.658518788763224,0,2,1,0.8211486095958302,Critical
TCU-02722,Lobatse,LO009,Education Loan,59,Student,4782.0,59400.0,11.83,24,2791.0,13,23862.0,2024-05-09,0.5836,761,3,9.4,1,0,0.0,Defaulted,317,4,,10032.0,1,1,1,1,0,0,0.0,0.5836470096194061,12.421580928481808,2,2,5,0.821428394685978,Critical
TCU-02723,Selebi-Phikwe,LO007,Business Loan,28,Pensioner,9620.0,106800.0,12.02,84,1886.0,7,93725.0,2024-11-21,0.196,692,2,10.7,0,1,166525.0,Late (30–89 days),33,2,Legal Notice,32582.0,1,2,0,0,0,0,1.5592228464419475,0.19604989604989606,11.101871101871103,4,1,2,0.3433683646588151,Medium Risk
TCU-02724,Lobatse,LO016,Home Loan,65,Student,4203.0,17300.0,13.82,72,355.0,2,14803.0,2025-04-08,0.0845,693,0,8.0,1,1,15375.0,Current,0,0,,0.0,0,2,0,1,0,0,0.888728323699422,0.08446347846776112,4.116107542231739,2,3,5,0.1635659331072233,Low Risk
TCU-02725,Gaborone Main,LO002,Vehicle Loan,36,Private Sector,21810.0,392000.0,12.32,72,7729.0,2,351814.0,2025-04-10,0.3544,850,0,22.9,2,1,659335.0,Current,0,0,,0.0,0,0,0,0,1,0,1.6819770408163266,0.3543787253553416,17.973406694176983,1,5,3,0.24492383264659584,Medium Risk
TCU-02726,Francistown,LO008,Business Loan,42,Farmer,6989.0,33600.0,20.37,60,897.0,16,21625.0,2024-02-08,0.1283,682,1,27.9,1,0,0.0,Current,0,0,,0.0,0,2,0,0,0,0,0.0,0.12834454142223495,4.807554728859636,0,1,0,0.23748399699477904,Medium Risk
TCU-02727,Maun,LO015,Vehicle Loan,60,Student,4167.0,36700.0,23.06,60,1036.0,14,24564.0,2024-05-02,0.2486,709,1,12.3,0,1,65199.0,Current,0,0,,0.0,0,2,0,1,0,0,1.7765395095367846,0.2486201103911687,8.80729541636669,3,5,5,0.11423554649114617,Low Risk
TCU-02728,Maun,LO014,Personal Loan,30,Farmer,13441.0,449500.0,15.42,12,40660.0,12,0.0,2024-03-21,3.0251,734,2,25.0,0,1,605029.0,Late (30–89 days),59,2,Home Visit,0.0,1,2,1,0,1,0,1.346004449388209,2.0,33.442452198497136,3,4,0,0.8988965782154213,Critical
TCU-02729,Gaborone Main,LO002,Vehicle Loan,37,Self-Employed,20319.0,141900.0,19.22,84,3085.0,16,111175.0,2024-02-13,0.1518,802,0,19.0,0,0,0.0,Early (1–29 days),6,1,,0.0,0,0,0,0,0,0,0.0,0.15182833800876028,6.983611398198731,1,5,4,0.09567134326833429,Low Risk
TCU-02730,Francistown,LO008,Agriculture Loan,40,Pensioner,8058.0,89900.0,17.18,24,4453.0,7,55280.0,2024-11-05,0.5526,718,1,24.3,0,1,119753.0,Current,0,0,,0.0,0,2,1,0,0,0,1.3320689655172413,0.5526185157607346,11.156614544551998,0,0,2,0.07595119900847569,Low Risk
TCU-02731,Gaborone Main,LO008,Education Loan,62,Private Sector,28637.0,99200.0,14.22,24,4773.0,14,40260.0,2024-04-17,0.1667,850,0,28.0,0,0,0.0,Current,0,0,,0.0,0,0,0,0,0,0,0.0,0.16667248664315396,3.464050005237979,1,2,3,0.08152915309332498,Low Risk
TCU-02732,Lobatse,LO004,Education Loan,54,Student,3394.0,73700.0,23.83,48,2396.0,10,50803.0,2024-08-21,0.706,795,0,17.7,1,1,63846.0,Current,0,0,,0.0,0,1,1,1,0,0,0.8662957937584803,0.7059516794342958,21.71479080730701,2,2,5,0.2928949455093885,Medium Risk
TCU-02733,Lobatse,LO018,Vehicle Loan,66,Student,2237.0,48000.0,15.0,12,4332.0,8,15883.0,2024-10-10,1.9365,747,3,27.3,1,1,107891.0,Current,0,0,,0.0,0,1,1,1,0,0,2.247729166666667,1.9365221278497988,21.457308895842647,2,5,5,0.3719547009691112,Medium Risk
TCU-02734,Selebi-Phikwe,LO002,Vehicle Loan,56,Farmer,10788.0,380500.0,20.12,84,8477.0,9,302662.0,2024-09-19,0.7858,708,0,2.4,0,1,372831.0,Late (30–89 days),79,1,Home Visit,54701.0,1,2,1,0,1,0,0.9798449408672799,0.78578049684835,35.27067111605488,4,5,0,0.6963929309133968,High Risk
TCU-02735,Gaborone Main,LO017,Agriculture Loan,36,Government Employee,8790.0,91700.0,13.17,84,1677.0,10,68866.0,2024-08-17,0.1908,767,3,27.8,0,0,0.0,Current,0,0,,0.0,0,1,0,0,0,0,0.0,0.19078498293515359,10.43230944254835,1,0,1,0.10143074988321865,Low Risk
TCU-02736,Francistown,LO008,Personal Loan,32,Farmer,13383.0,114300.0,9.55,48,2874.0,5,101751.0,2025-01-27,0.2148,836,0,5.2,0,0,0.0,Current,0,0,,0.0,0,0,0,0,0,0,0.0,0.21475005604124636,8.540685944855413,0,4,0,0.06878134638656609,Low Risk
TCU-02737,Lobatse,LO017,Agriculture Loan,51,Government Employee,12677.0,35000.0,22.84,48,1119.0,6,28964.0,2024-12-05,0.0883,665,2,18.6,1,1,69095.0,Current,0,0,,0.0,0,3,0,0,0,0,1.9741428571428572,0.08827009544844995,2.7609055770292654,2,0,1,0.20833944591907685,Medium Risk
TCU-02738,Gaborone Main,LO014,Agriculture Loan,54,Farmer,6483.0,242300.0,18.02,60,6155.0,15,175272.0,2024-04-05,0.9494,775,1,6.2,1,1,505299.0,Current,0,0,,0.0,0,1,1,0,1,0,2.085427156417664,0.9494061391331173,37.374672219651394,1,0,0,0.40828144543727746,Medium Risk
TCU-02739,Gaborone Main,LO001,Personal Loan,26,Government Employee,16196.0,272500.0,23.58,12,25712.0,12,0.0,2024-06-09,1.5876,794,0,16.4,0,1,640277.0,Defaulted,118,11,Called,0.0,1,1,1,0,1,0,2.3496403669724772,1.5875524820943443,16.825142010372932,1,4,1,0.8146798038473315,Critical
TCU-02740,Francistown,LO006,Vehicle Loan,36,Pensioner,9837.0,64500.0,14.22,72,1337.0,6,56699.0,2024-12-24,0.1359,808,0,8.9,0,1,108475.0,Current,0,0,,0.0,0,0,0,0,0,0,1.6817829457364342,0.13591542136830334,6.556877096675816,0,5,2,0.09455220394219899,Low Risk
TCU-02741,Selebi-Phikwe,LO003,Vehicle Loan,40,Farmer,6742.0,73600.0,14.51,60,1732.0,9,54355.0,2024-09-24,0.2569,806,0,14.4,0,1,79562.0,Current,0,0,,0.0,0,0,0,0,0,0,1.0810054347826088,0.2568970631859982,10.916641946010087,4,5,0,0.071836628054427,Low Risk
TCU-02742,Lobatse,LO007,Personal Loan,42,Student,3406.0,81700.0,17.24,60,2041.0,15,53709.0,2024-03-12,0.5992,677,4,5.7,0,1,121728.0,Current,0,0,,0.0,0,2,1,1,0,0,1.4899388004895961,0.5992366412213741,23.987081620669407,2,4,5,0.45917473749134863,High Risk
TCU-02743,Maun,LO014,Vehicle Loan,57,Government Employee,9274.0,153200.0,11.16,72,2929.0,7,133242.0,2024-11-28,0.3158,755,0,12.9,1,0,0.0,Current,0,0,,0.0,0,1,0,0,0,0,0.0,0.3158291999137373,16.51930127237438,3,5,1,0.1014759367944638,Low Risk
TCU-02744,Francistown,LO017,Home Loan,33,Pensioner,4168.0,160400.0,14.0,72,3305.0,13,112874.0,2024-05-15,0.7929,581,0,6.0,0,1,171034.0,Late (30–89 days),48,2,Home Visit,37087.0,1,3,1,1,0,0,1.0662967581047382,0.7929462571976967,38.48368522072936,0,3,2,0.7406669467638609,Critical
TCU-02745,Selebi-Phikwe,LO015,Education Loan,64,Farmer,5475.0,14600.0,11.13,72,279.0,9,10955.0,2024-09-29,0.051,644,1,2.9,0,0,0.0,Current,0,0,,0.0,0,3,0,0,0,0,0.0,0.05095890410958904,2.6666666666666665,4,2,0,0.18312350752166637,Low Risk
TCU-02746,Gaborone Main,LO020,Agriculture Loan,29,Self-Employed,17709.0,429800.0,23.54,60,12250.0,8,362053.0,2024-10-24,0.6917,713,0,5.0,0,0,0.0,Current,0,0,,0.0,0,2,1,0,1,0,0.0,0.6917386639561804,24.270145123948275,1,0,4,0.28884870639335564,Medium Risk
TCU-02747,Gaborone Main,LO019,Home Loan,54,Self-Employed,5411.0,135700.0,20.18,36,5056.0,10,93507.0,2024-08-07,0.9344,834,0,14.1,1,1,271850.0,Current,0,0,,0.0,0,0,1,0,0,0,2.003316138540899,0.9343929033450379,25.078543707262984,1,3,4,0.42273052967924696,Medium Risk
TCU-02748,Maun,LO002,Business Loan,43,Farmer,13911.0,87100.0,19.63,12,8053.0,12,0.0,2024-06-09,0.5789,822,0,14.5,0,0,0.0,Current,0,0,,0.0,0,0,1,0,0,0,0.0,0.5788944001150169,6.2612321184674,3,1,0,0.18553430802090312,Low Risk
TCU-02749,Gaborone Main,LO008,Agriculture Loan,42,Student,1547.0,29900.0,13.62,84,554.0,3,26537.0,2025-03-14,0.3581,614,0,20.2,0,0,0.0,Current,0,0,,0.0,0,3,0,1,0,0,0.0,0.3581124757595346,19.327731092436974,1,0,5,0.2053884858046619,Medium Risk
TCU-02750,Gaborone Main,LO013,Vehicle Loan,34,Pensioner,5086.0,125700.0,13.13,60,2868.0,16,84699.0,2024-02-09,0.5639,691,1,4.5,0,0,0.0,Early (1–29 days),13,1,,0.0,0,2,1,0,0,0,0.0,0.5639009044435705,24.714903657097917,1,5,2,0.33096838928489913,Medium Risk
TCU-02751,Maun,LO010,Home Loan,26,Self-Employed,4914.0,112700.0,22.65,60,3154.0,5,93737.0,2025-01-05,0.6418,769,2,8.8,0,0,0.0,Late (30–89 days),38,1,,28990.0,1,1,1,1,0,0,0.0,0.6418396418396418,22.934472934472936,3,3,4,0.6651114207197647,High Risk
TCU-02752,Francistown,LO005,Education Loan,47,Government Employee,11980.0,23700.0,18.78,84,509.0,7,21328.0,2024-11-03,0.0425,783,4,19.2,0,0,0.0,Current,0,0,,0.0,0,1,0,0,0,0,0.0,0.042487479131886476,1.978297161936561,0,2,1,0.08591857196829783,Low Risk
TCU-02753,Gaborone Main,LO016,Personal Loan,38,Farmer,10933.0,120300.0,13.73,72,2462.0,14,89450.0,2024-04-17,0.2252,722,0,27.9,0,0,0.0,Current,0,0,,0.0,0,2,0,0,0,0,0.0,0.22518979237171866,11.003384249519803,1,4,0,0.06378381396340113,Low Risk
TCU-02754,Gaborone Main,LO009,Vehicle Loan,34,Student,3888.0,23500.0,11.28,36,772.0,16,12130.0,2024-02-21,0.1986,647,2,18.4,0,1,51333.0,Current,0,0,,0.0,0,3,0,1,0,0,2.1843829787234044,0.19855967078189302,6.044238683127572,1,5,5,0.11984604663989348,Low Risk
TCU-02755,Lobatse,LO003,Vehicle Loan,52,Pensioner,8268.0,15700.0,14.77,12,1415.0,12,0.0,2024-04-17,0.1711,850,1,8.9,0,1,33678.0,Current,0,0,,0.0,0,0,0,0,0,0,2.145095541401274,0.17114175133043058,1.898887276245767,2,5,2,0.10455435718093327,Low Risk
TCU-02756,Maun,LO015,Home Loan,42,Self-Employed,36234.0,233800.0,14.65,60,5519.0,6,202139.0,2024-12-16,0.1523,850,1,15.5,0,1,335392.0,Current,0,0,,0.0,0,0,0,0,1,0,1.434525235243798,0.15231550477452116,6.452503173814649,3,3,4,0.1051009397820494,Low Risk
TCU-02757,Maun,LO010,Personal Loan,32,Farmer,14689.0,177100.0,15.1,24,8595.0,2,149044.0,2025-04-29,0.5851,850,0,28.3,0,1,408954.0,Current,0,0,,0.0,0,0,1,0,0,0,2.3091699604743083,0.5851317312274491,12.056641023895432,3,4,0,0.11722151268612332,Low Risk
TCU-02758,Selebi-Phikwe,LO019,Business Loan,45,Private Sector,6636.0,58000.0,12.19,12,5158.0,3,41667.0,2025-03-08,0.7773,640,2,28.0,2,1,142579.0,Late (30–89 days),79,1,Called,13147.0,1,3,1,0,0,0,2.458258620689655,0.7772754671488848,8.740204942736588,4,1,3,0.4898720053609015,High Risk
TCU-02759,Maun,LO018,Business Loan,53,Self-Employed,22549.0,349300.0,12.01,12,31037.0,9,81842.0,2024-09-26,1.3764,850,0,10.1,0,1,755176.0,Late (30–89 days),30,2,Letter Sent,16975.0,1,0,1,0,1,0,2.1619696535929003,1.3764246751518914,15.490709122355758,3,1,4,0.923097004887043,Critical
TCU-02760,Selebi-Phikwe,LO020,Vehicle Loan,35,Self-Employed,36980.0,22300.0,8.83,24,1017.0,15,7108.0,2024-03-25,0.0275,850,0,26.9,1,1,50029.0,Late (30–89 days),75,2,Letter Sent,2126.0,1,0,0,0,0,0,2.243452914798206,0.0275013520822066,0.6030286641427799,4,5,4,0.5954806521959594,High Risk
TCU-02761,Lobatse,LO003,Vehicle Loan,66,Pensioner,9837.0,86000.0,16.04,48,2439.0,6,64002.0,2024-12-19,0.2479,840,0,23.1,0,0,0.0,Current,0,0,,0.0,0,0,0,0,0,0,0.0,0.24794144556267156,8.742502795567754,2,5,2,0.11805422024548683,Low Risk
TCU-02762,Maun,LO007,Vehicle Loan,45,Private Sector,13865.0,409500.0,23.63,12,38649.0,2,334304.0,2025-04-20,2.7875,722,2,27.3,0,1,749493.0,Late (30–89 days),31,1,SMS Sent,101977.0,1,2,1,0,1,0,1.8302637362637362,2.0,29.534799855751892,3,5,3,0.8928560658190989,Critical
TCU-02763,Gaborone Main,LO004,Vehicle Loan,52,Student,3113.0,44700.0,14.64,60,1055.0,10,33317.0,2024-08-14,0.3389,636,1,14.9,0,1,93440.0,Current,0,0,,0.0,0,3,0,1,0,0,2.090380313199105,0.33890138130420816,14.359139094121426,1,5,5,0.07704287210825655,Low Risk
TCU-02764,Gaborone Main,LO011,Agriculture Loan,35,Private Sector,11430.0,147800.0,10.1,48,3756.0,8,106013.0,2024-10-20,0.3286,719,0,22.7,0,1,144519.0,Current,0,0,,0.0,0,2,0,0,0,0,0.9778010825439784,0.32860892388451446,12.930883639545057,1,0,3,0.0794392518460069,Low Risk
TCU-02765,Selebi-Phikwe,LO017,Agriculture Loan,48,Student,3522.0,63000.0,17.95,48,1849.0,11,48222.0,2024-07-16,0.525,737,0,24.5,0,0,0.0,Current,0,0,,0.0,0,2,1,1,0,0,0.0,0.5249858035207269,17.88756388415673,4,0,5,0.15777534863859446,Low Risk
TCU-02766,Maun,LO001,Personal Loan,45,Self-Employed,9082.0,219000.0,17.28,12,20003.0,9,54129.0,2024-09-25,2.2025,790,1,17.9,0,1,510590.0,Late (30–89 days),30,1,Home Visit,15883.0,1,1,1,0,0,0,2.331461187214612,2.0,24.113631358731556,3,4,4,0.9629844483707852,Critical
